testing_image,nlist,nprobe,output_indices,acc,index_time,search_time
../geological_similarity/schist/4U82N.jpg,400.0,256.0,"[25650 27424 27230 28621 27914  1436 25323 28005 27412 29503 29659 28199
 25817 27182 27443 29985 25918 28315 27831 28764 28307 27376 27160 28721
 28196 26228 28924 27596 26430 28513 25700 26550 27841 25725 27114 28722
  1768 27500 28426 27920 25458 29798 26805 25504 25223 25780 26134 25377
 29902 27838]",0.24,0.9920005798339844,0.01799798011779785
../geological_similarity/rhyolite/NGW1J.jpg,400.0,256.0,"[23338 24270 21763 21811 23795 22296  1965 23524 24813 24151 20813 21774
 23490 23525 22078  4745 23037 24583 23475 23923   546 24542 22541 24318
 21973 22345 23584 22339 22049 22653 20282 20046   333 20339 21982 20387
 23439 22100 21209 24831  2876 21252 21693 24047 21830  3317 24587 21564
 22692 21866]",0.7,0.9920005798339844,0.01900005340576172
../geological_similarity/schist/BNXPM.jpg,400.0,256.0,"[26601 25469 27559 26762 29125 26935 28604 25148 28585 27159 29557 26125
 29352 28952 28465  6914 28483 28357 29545  9310 25060  7722 28476 25619
 25748 25177 26788 28661 26976  7629 26347 26892 26584 27882 27812 25977
 27907 27719 29895 28164 25740  8824 29364 28254 29315  7968 25322 25242
 26204 28116]",0.02,0.9920005798339844,0.02200174331665039
../geological_similarity/rhyolite/CZIVC.jpg,400.0,256.0,"[21816 24197 21754 21017 22695 24537  3856 20589 24845  2915 22233 21007
 21556  3718 21687 21160 20360 21978 24629 22785 23174 21571 22755  4983
  2770 20743  4403 23243 20218  2503 21454 20038 24980 24827 24388  3265
 22487 24825  3642 24651 24183 23658 23736 23269 22181   555 21797 24124
 23994 20114]",0.46,0.9920005798339844,0.01898479461669922
../geological_similarity/quartzite/UVK6S.jpg,400.0,256.0,"[19323 17661 19342 15504 16128 18409 19498 18458 15299 17774 15764 17703
 19960 18035 17808 19148 17825 19799 17624 19761 17430 18211 19551 17621
 18599 19711 15743 19269 16215 15750 17982 18895 17440 16428 19204 15312
 16274 19800 18022 19106 18180 17246 19246 15563 19595 15092 16058 15384
 16803 19326]",1.0,0.9920005798339844,0.029999732971191406
../geological_similarity/gneiss/AQWU7.jpg,400.0,256.0,"[ 6499  9662  9160  6389  7147 28817 10711 10689  7672 14313 10845  8475
 29103  7436 10064  9301 14414  7333 14575  6736 13925 10792 13416 13165
 11608  7712 14779 29207 13391 11799 13732 14839 11085 14144 26340 28799
 11497  8834 25264 14073 28154 10605 12784  7265 12958 12034 29015 27090
 12055 27774]",0.76,0.9920005798339844,0.017987489700317383
../geological_similarity/rhyolite/B39AI.jpg,400.0,256.0,"[21552 20860 24338 22103 24305 21425    37   603  4990  1724  3549 22895
  1131   449  2546    31 20282  1178     3 24042 24014 20435 21939  4018
 20766 20319  2702 20893 15457 23956  1817 15002  2653  4474     6 24038
  2259 24902 24285 24077 22210 20614 20951  2538  3650   412 21866 16801
  3663  1965]",0.24,0.9920005798339844,0.018999814987182617
../geological_similarity/quartzite/DCHOS.jpg,400.0,256.0,"[16850 16882 15429 19433 17917 16783 17393 18853 15164 16930 19523 17168
 15935 19202 19689 16180 15821 17317 18704 19966 16725 17623 18967 18625
 18116 15737 19163 18972 18177 17494 17490 17079 17820 16381 17283 19105
 19675 17033 17143 18429 18856 18456 17529 19597 15220 19403 18472 17575
 15718 17134]",1.0,0.9920005798339844,0.027998685836791992
../geological_similarity/marble/3WBP6.jpg,400.0,256.0,"[10586 10953 14855 11955 13722 13436 13012 11641 12044 11068 13005 13338
 11915 11063 12852 14618 11596 10407 10090 12832 12864 12047 12580 11034
 11777 12901 11815 10851 11809 14767 10389 13649 14483 13269 14068 11858
 13705 14845 13309 12066 10968 11828 12096 13106 10168 10550 10182 10266
 11350 14500]",0.96,0.9920005798339844,0.018999099731445312
../geological_similarity/schist/4WITK.jpg,400.0,256.0,"[25658  9532 29877  5567  7863 28465  6655 27033 28846 26283 28738 28297
 29557  5158 27956 29992 28609 28631 27559 28952 25148  9590 27966 28938
  9395  6829  9670  6111 28438 26935  7828 25541 28357 28116 29795  8610
 29364 28752 29588 26892  9487  5209  7310 26072 29545 25048  5133 25924
 25469 26655]",0.58,0.9920005798339844,0.01999831199645996
../geological_similarity/schist/CM3SF.jpg,400.0,256.0,"[26738 27827 29714 28986 29928 29395  1994 26425 29911 25960 28264 27045
 27612 29533 29534 28894 27239 28215 26171 25582 26533 28420   681 29817
 28492 26537 26433 26107 27981 28965 26968 27616 27619  2191 26739 29703
  3925 27644  2253 29584 28404 27238 29039   166  3316  4640   492 26285
  2275 27358]",0.54,0.9920005798339844,0.027995824813842773
../geological_similarity/andesite/CTYZM.jpg,400.0,256.0,"[ 1825  3760  3090  4286  2329  3264  2258  2573  2775  4677  3672  1366
 17902  2541  1017  4628   468   647  4883  4095  3571  4959  1438  4890
  2706   408  4599  4201  4371  4773   252  1497    56  4809  2357  4436
  3624  1981  4411  2030  4224  3479    99  1700   565   904  4707 15623
   352  4284]",1.0,0.9920005798339844,0.023997068405151367
../geological_similarity/marble/94WJ8.jpg,400.0,256.0,"[11305 10614 13522 13833 11923 10564 11836 12511 11120 14924 13595 14340
 11259 14134 10021 13310 14633 12856 10747 11295 12651 11070 10823 13029
 14507 11215 14627 10070 12786 13358 11387 12160 14214 10655 13266 14522
 10571 11719 12689 11218 10389 10173 13210 13034 10731 13959 14662 11661
 13718 10370]",1.0,0.9920005798339844,0.017002105712890625
../geological_similarity/quartzite/5N0EW.jpg,400.0,256.0,"[15747 19758 18810 19440 19548 17349 15985 17578 18026 17570 16465 17824
 15006 19371 15465 15886 15181 18526 16939 17447 15768 16988 19119 15884
 15850 16720 17852 17004 17839 16158 19348 15832 17183 17213 19365 18474
 15046 18046 19034 19125 19086 19652 17401 18317 19762 16568 18185 17605
 15903 17111]",1.0,0.9920005798339844,0.024995803833007812
../geological_similarity/gneiss/SKDTL.jpg,400.0,256.0,"[ 8944  5935  8062  6018  7259  8096  6356 28065 26620 29148  6072  8154
  5934  7569  8370 27380 26015 25852 27795 29082  5792  9564 26398 25652
 26057 27425 27391 27727 25699 29701  6235  6017  5599 28583  9214  6357
  6476 26745  9100  8089  8111  6157 26317  9197 26793  9851  6923  5914
  7399  5039]",0.98,0.9920005798339844,0.02400064468383789
../geological_similarity/andesite/RETXJ.jpg,400.0,256.0,"[ 3768  1343  2198   117  1679  1445  4722  1068  2527  1642  2147  2247
  4805  2737    18   157  3533  3786  2257  1423  1700  4094  1497  3503
   108  4080   923  4377  4095  4353  4295  3077  1998  2888    63  3684
   924  4500   170 15777  2861  1986  4704   946  1771  4764  2741  4522
  3619  3970]",1.0,0.9920005798339844,0.02500438690185547
../geological_similarity/marble/76MEJ.jpg,400.0,256.0,"[11028 13503 12646 12628 13721 12010 10002 12743 12910 10919 10481 11718
 12622 13253 10068 12002 10193 11212 10703 14764 12889 12897 12526 11173
 10418 11013 13162 10898 13864 12701 10321 11741 10299 13343 10057 13847
 11696 13027 11635 10634 10706 13805 12271 12903 12233 13233 11280 10686
 12177 13651]",0.94,0.9920005798339844,0.017999649047851562
../geological_similarity/andesite/90EYL.jpg,400.0,256.0,"[ 1240  4551  2735  1012  1136   246  1778  4327  2386  1049  1129  4674
    76  2725  2127  3218   887  3285  3871   848    54   746  1693  3921
  4332  4889  1579 17278  2213 17479   724  4372  1363 17974  3179  2278
   458   723  2187  4413   262  1216 15460  4323   219  2947     5  3702
  4259  3362]",0.04,0.9920005798339844,0.017001628875732422
../geological_similarity/rhyolite/NN9S5.jpg,400.0,256.0,"[23356  2576 23747  3728  2751  3924  3241   701   341  1206  1333  2005
  2063  1096   265  3514 23073  2846  1224  4641  3211  3360  3670  1781
 20260  1641  2337  1813  2841  1134  2408  1184   672  2173  3791 24774
   338  1960  1753  4335  4430    62   720  4251  3629  2304  2821  2287
  4359   163]",0.68,0.9920005798339844,0.02700519561767578
../geological_similarity/marble/F28KQ.jpg,400.0,256.0,"[12163 11277 14788 14298 14518 14758 12461 13914 11016 12207 13668 11542
 10105 12474 14454 10517 11353 13843 13806 10255 11282 14497 14543 11510
 14800 13984 12598 12850 14715 12987 10132 10568 14418 12758 10705 12119
 10952 11176 14462 13445 10192 12498 14759 13511 12620 14435 13394 10824
 11626 12483]",0.98,0.9920005798339844,0.01800084114074707
../geological_similarity/schist/SUK5N.jpg,400.0,256.0,"[29000 27474 28264 29817 29911 28986 27612 26171 27045 29703 29369  1994
  2253 25676 27305 26086 27619 28843 28420   954 25582 27238  2275 25941
 26285   492  4848   681  3121 28973 29534 28094 27401 26226 29714  1265
 26145 29587  2969 29928 28684 26373 26447 26712   244 28787 29046 29039
 28865 28053]",0.5,0.9920005798339844,0.0220029354095459
../geological_similarity/andesite/SD5XB.jpg,400.0,256.0,"[3915 4663 1205 1587 1337 3291 1173 1071 2436 1618 2075 2038 4594 2919
 4974  873 4798 2440 2493 3752 1280 3538 2454 2231 4753 3838 1762 2922
 4676  825  713 3309 1013 2912 3057 1653 3892 1876  582  402 1196 2358
 2864  295 3934 4572 3839 4869 2019  782]",0.94,0.9920005798339844,0.024998188018798828
../geological_similarity/andesite/MIA2D.jpg,400.0,256.0,"[3090 2288 3672 1017 2706 4809  252 2295 1981 2775 3760 4384  531 2635
 4677 2269 1411 2223 3688 4707 3264 4238 4724 4978 3261 2572 4411 4881
 2258 4522 3571 3128 1141 2627 4290 4436 3626 4284 1126 4628 3997 4361
 2000 3021 4959 2345 1247   88 4840 1292]",1.0,0.9920005798339844,0.025996685028076172
../geological_similarity/andesite/KXGQP.jpg,400.0,256.0,"[ 2869  4078 24011   142  4214 21374  1931  1601 22047   118  4444   955
 22719 22362 24602   196  1080 24135  1984  1218 21195  1831  2591  4458
  4616 21187 22238 24874  3918 20324 21930  1844 20381  3549 20989 20466
  1712 22798 24247  4352  1178 20875 23437 21939 20137 24082 20827 21803
 20048  2702]",0.7,0.9920005798339844,0.017001628875732422
../geological_similarity/quartzite/SNJ8U.jpg,400.0,256.0,"[19005 16270 17534 17492 16119 16403 15913 19561 18541 17880 16052 19876
 18140 19660 19232 17786 15270 17200 18031 18658 15729 18868 15874 18735
 18774 17409 16889 18262 19364 15304 15524 18528 15959 15083 17488 19162
 18313 19040 15719 19054 18432 18174 15438 18212 15409 16053 19073 17348
 18081 19038]",1.0,0.9920005798339844,0.02400064468383789
../geological_similarity/rhyolite/71DA2.jpg,400.0,256.0,"[20997 20917  4018  2997 21732 23985 23124  4990  2653 21553  2259  2328
   243  2961 23615  4021  4701    31  3663 20372 21866  1817 21997  1191
 24795    37  1480  2791  2546     1 21476 23379 21743 20167 22192 21607
  4716 22923   340 21206   412 20137 23212  4991 22912  2927 23997  3031
  4864  2137]",0.2,0.9920005798339844,0.017001628875732422
../geological_similarity/gneiss/N8RSU.jpg,400.0,256.0,"[ 8198  9988  8872  5256 28104  6265  7253  7493  5484  6512 27744  5290
  6943  5942  5765  5748  6834  7041  8478  7543  6412  5910  8920  9394
  8605 25415  6099  6542  9610  5283  9976 26708  8503  6757 26543  6859
  5941  5601  9123  7372  8112  9000  9024 25859  7434  8017 28337  7499
  7159  5986]",0.58,0.9920005798339844,0.015004873275756836
../geological_similarity/quartzite/0QWCD.jpg,400.0,256.0,"[15077 16120 15821 17363 15647 18573 17317 18177 16180 16146 16930 15737
 17575 18704 19224 15303 18967 19675 19843 18729 19403 17820 17134 17850
 15024 16882 17229 18429 16424 17571 15718 15990 19214 17929 19202 17484
 19863 19433 18543 17219 19613 17537 15429 16409 19747 17151 15508 17221
 17283 16240]",1.0,0.9920005798339844,0.0240018367767334
../geological_similarity/andesite/HIGW8.jpg,400.0,256.0,"[2436 3291 3915  873 1587 1071 4663 2919 1337 1618 1173 3538 1205 2075
 4594 1808 4753 2038 4798 2440 4974 2922 3309 3752  631 2493 2231 4288
  713 3839 2454 4347 2271 3934  588 2864 4676 1196 1401 1013 4572 1280
 3838  825 1762 2912 2475 3892 2444  582]",0.92,0.9920005798339844,0.02300095558166504
../geological_similarity/quartzite/HSM5H.jpg,400.0,256.0,"[17455 17737 17848 19413 15844 15970 19509 16493 16750 18121 18072 17308
 15621 17122 18870 18654 15953 18424 17854 18484 17935 15701 17604 16296
 18725 17980 17195 19930 15019 16115 17685 18302 15175 19905 16770 15904
 15209 18666 17705 16096 15200 18387 19574 19959 17607 15182 15214 15693
 16907 19497]",1.0,0.9920005798339844,0.021996259689331055
../geological_similarity/gneiss/RQWHB.jpg,400.0,256.0,"[ 8832  5594  8001  7948  5051  9836  5261  7542  7753 29909  6698 26710
 28889  5694 29531  5691 28509  5350 27396  6110 25664 28102  5494 28761
 27052  9535  8820 28091  5889 26526 29035 25097  7518  6033 26273 29564
  5537 28399 26944 28014 29729  7485  5985  5388 29971 27947  8173 28830
 25827 26292]",0.7,0.9920005798339844,0.023000240325927734
../geological_similarity/quartzite/VSGIJ.jpg,400.0,256.0,"[19463 16002 15815 19418 17752 19256 15835 17794 18306 18536 17357 19501
 18562 16306 16440 15893 17101 16758 18839 18294 15757 19506 18515 16141
 16791 17679 16544 15192 18820 18772 15763 19712 19749 15731 16153 16887
 17452 19117 15576 15585 19324 19154 15020 18037 18575 19003 18732 17831
 15890 16746]",1.0,0.9920005798339844,0.026002168655395508
../geological_similarity/gneiss/N2XWS.jpg,400.0,256.0,"[8178 8888 5313 6930 6663 9298 9797 9303 6320 9749 6324 6720 7897 9498
 5536 8607 6183 6722 6282 5397 9585 6805 6117 9576 9935 9482 5593 7851
 5077 8328 9770 5971 5977 6188 8873 8026 5300 9427 6483 6929 7783 7585
 6981 7522 5097 7815 9082 9435 8184 7789]",0.16,0.9920005798339844,0.019002437591552734
../geological_similarity/andesite/PEGIO.jpg,400.0,256.0,"[ 3479  3993  1772  2568  3463   334  1700  3688   734  2481 17969   180
   565  3154  4482  3367  2345   524  4353  2531  4767  4628  3732  4863
  1679  2985  3628  3970  4007  1765  2432  4902   434  2030  4284  2083
  3636  1438  4659  2002  4374  1897   308   357  3618   743  2944  4508
  4653   300]",1.0,0.9920005798339844,0.0240023136138916
../geological_similarity/marble/JTPSE.jpg,400.0,256.0,"[12841 13655 11426 14791 13021 12635 12571 10954 11369 12583 14138 13798
 12488 11647 11907 11811 14200 11049 12459 13553 10938 14270 13420 12229
 10601 12963 13860 12566 11580 14479 10551 10838 11590 14019 14045 12088
 12233 10238 10512 14860 13160 11484 10649 10231 12889 11159 10201 13988
 10700 10296]",1.0,0.9920005798339844,0.016999483108520508
../geological_similarity/andesite/LYRS2.jpg,400.0,256.0,"[ 3023  3925   697  1014  3573  2673  2003  1265  2072  1225  3534  3974
  1185  1947  3073  3316  2575  3605   820  1000  2533  1387  4671 19569
  4822  4699  2972  1840  1319  4387   244   954  3361   409 17167  3197
  3639  1643  1236 15680    50   797  4040  1740  4540   991  4563  1511
  2768   888]",1.0,0.9920005798339844,0.0200040340423584
../geological_similarity/rhyolite/XY5WG.jpg,400.0,256.0,"[24713 21764 20132 21361 20340 22678 23103 22930 23439 22231 21982 24730
 22912 20647 22606 20387 22945 22385 20742  4745 24794 24297  2301 22636
 22310 22559 24542 22272 24003 21866 21977 22522 20604  1724 23127   546
  4716 24448 20453 22089 22893 21553  1103   387 23060  2322 21669 21582
 24155 20773]",0.86,0.9920005798339844,0.017000198364257812
../geological_similarity/rhyolite/E8AZJ.jpg,400.0,256.0,"[21993 23485 23646 21939 21053 22574 24014 22238 20319 24899 21003 21637
 22502 22719  3962 20282 22659 21901 23458 21195 23225 22631   243 22645
 22686 21302 24319 22762 22210 20088 21892 24953 22423 21330 22513 24859
 22904 21824 21041 23177 21974 24264 20668 20766 21280 22941   603 20466
 20989 23684]",0.46,0.9920005798339844,0.01699972152709961
../geological_similarity/quartzite/QOIA1.jpg,400.0,256.0,"[18719 19238 15030 18304 17957 17967 16820 16096 16175 19677 17259 16094
 19347 17705 15182 18630 19497 15701 17813 19754 19183 18957 15762 18911
 16155 16507 19805 19828 18766 16235 16862 17443 17353 17577 17694 18645
 15606 16149 18484 17854 16350 18439 15974 16626 16676 17285 15196 16922
 16124 19890]",1.0,0.9920005798339844,0.02399730682373047
../geological_similarity/andesite/3OMB6.jpg,400.0,256.0,"[  525  3686  4838 19318   930 22061  4771   988  2266 19849  3650 22941
   412  3642 15457 23177  1975  1356 21193  3602   398  2137 15002 23349
  4352 21997  2927  1888  4021  4474  3663 21901  2205  4701  1178  1329
  3724 21637  4989   212 16801 23379  1304    31 21011 23428 22422  1069
  1984   603]",0.08,0.9920005798339844,0.01799941062927246
../geological_similarity/gneiss/UP0RI.jpg,400.0,256.0,"[9244 5359 5034 5514 8874 9938 8086 5222 7553 5185 6841 5017 6259 5292
 6719 7510 9739 9445 9354 8821 9439 5570 5550 9061 7916 6669 8844 7387
 7093 6426 5170 6885 6568 5495 8185 5979 8014 9826 9644 9757 5875 9633
 7537 5146 8866 8324 9113 8977 8161 9393]",0.76,0.9920005798339844,0.018999338150024414
../geological_similarity/andesite/GKHED.jpg,400.0,256.0,"[ 2311 17531 17131 18753 16066 16550 16214  1305 15651 19374 18953   369
   228 17936 16164 17634   931 19809 17538  1351 19622 15957 17685 19930
  4829 17981  4610 15566 15929  1237 17245 18901 16781 17031 16770 16185
 15200 18387  2792 17980 18666 18870 16065  1011 18095  3584   628 15853
 16296   288]",0.98,0.9920005798339844,0.023001670837402344
../geological_similarity/marble/Q7GHO.jpg,400.0,256.0,"[13711 13977 14791 10735 13987 12915 13016 11159 12963 14733 14200 10938
 11426 12229 12635 12566 14860 13442 10296 14045 10200 14270 13553 13655
 11796 13627 11730 10201 12636 13860 12841 11267 12872 12571 14423 10528
 11369 10404 12392 14479 11021 13906 10680 10544 14478 14122 11933 13207
 10700 12198]",1.0,0.9920005798339844,0.017997026443481445
../geological_similarity/schist/7Q6KQ.jpg,400.0,256.0,"[26054 25701 29021 28315 27879 27262 29115 26492 27435  1768 25725 25382
 25817 26027 25474 27412 26832 19401 28948 29438 27949 25061 27920 29151
 28764 27818 25680 27114 27012 29917 29757 27289 25185 27681 28020 27070
 26530 28196 25349 25458 27841 27443 28771 25942 29798 26430 29985 27105
 26880 26010]",0.28,0.9920005798339844,0.017000198364257812
../geological_similarity/marble/IHR0X.jpg,400.0,256.0,"[12655 14323 14838 14753 13159 14124 13932 13387 13819 10074 13816 11362
 14866 12234 14195 13591 13098 12298 13494 13308 10918 14024 13400 12912
 14555 13659 10246 10745 10941 11171 13107 10537 10177 10579 14944 12738
 11581 13813 11558 11118 12925 13788 14587 13271 14710 11781 12709 10597
 12235 13756]",0.74,0.9920005798339844,0.017000436782836914
../geological_similarity/quartzite/STPZD.jpg,400.0,256.0,"[19028 18083 17911 17496 18125 16453 19234 18602 16901 15506 18831 18027
 15212 17379 18149 17932 19027 19579 18560 15347 15322 16510 17136 19247
 17532 15543 16835 16406 18185 16398 15811 18088 19544 15555 17235 16776
 15950 17691 16931 15797 19365 16056 15804 19244 16773 17545 18419 18476
 15462 15887]",1.0,0.9920005798339844,0.02300119400024414
